postcode,latitude,longitude,client_name,region
PE27 5BH,52.32229,-0.070014,Ingrid Isbister,0
CM23 2JT,51.871995,0.15948,Lewis Lewisham,1
CM3 4NQ,51.717446,0.578298,Mark Mason,1
CM6 1AE,51.870996,0.365239,Omar O'Malley,1
CO15 3DT,51.793114,1.143342,Adam Adams,1
EN11 8FN,51.760195,-0.011013,Bob Baker,1
IP33 1UZ,52.245469,0.716433,Charlie Carter,1
SG2 9XU,51.893069,-0.174235,George Graham,1
PE21 7QR,52.97893,-0.047895,Frankie Fritz,2
PE19 2AW,52.227539,-0.271623,Nellie Norton,2
PE19 1RJ,52.22972,-0.265799,Penny Porter,2
PE8 4EJ,52.481233,-0.472477,Rachel Roberts,2
PE26 1AE,52.447385,-0.11039,Sarah Stevenson,2
PE9 1PJ,52.653407,-0.477413,Hank Harrison,2
NN4 5BZ,52.183575,-0.882393,Kamala Kendricks,3
MK10 9BQ,52.043891,-0.697865,Tina Thompson,3
HP23 5BN,51.793911,-0.661876,Jack Johnson,3
MK16 0AG,52.084961,-0.727407,Euain Ewanson,3
MK9 1AE,52.03867,-0.771877,Quintin Quincy,3
NN16 0EF,52.397849,-0.725002,Duke Dutton,3
